Frequency,BASF_R1,BASF_R2,NORDL,BASF_R100,BASF_R200,BASF_R1000,BASF_R500,BASF_R700,BASF_R800,ZANDV
28,1.43550605752317,1.43590930496462,1.43349006315595,0.501789404501359,1.04558235418166,0.452216174204651,0.490548430614033,0.47923744609816,0.50157374306688,1.42584017476686
30,1.53708742639427,1.5374750726502,1.53472484612694,0.534964994706782,1.12026172907804,0.483275234551955,0.523300026879761,0.510960303938362,0.534907539327459,1.5268009396261
32,1.63888341861543,1.63925611620633,1.63618184114303,0.568257180820156,1.19497372419149,0.514409418225171,0.556156855277565,0.542794243316007,0.568348300624079,1.62797434794865
34,1.74089219968974,1.74125062719981,1.73785859462062,0.601653947931899,1.26971896291185,0.545608499138252,0.589108026052846,0.574727877993095,0.601886327254335,1.72935875928821
36,1.8431139484086,1.84345879139562,1.83975476399323,0.635144544490102,1.34449829596671,0.576864314303293,0.622143935426979,0.606751047378162,0.635512705092474,1.83095452235819
38,1.94555047076511,1.94588240749946,1.9418717108057,0.668719516672157,1.41931274918231,0.608170308090278,0.655256236502379,0.638854838154503,0.669219456237839,1.93276359436099
40,2.04820489522588,2.04852458652886,2.04421218190987,0.702370635708335,1.49416348527564,0.639521186817662,0.688437736193746,0.671031508499779,0.702999552955008,2.0347892395535
42,2.15108143301781,2.15138951541059,2.14678005972282,0.736090780970597,1.56905177553917,0.670912655642585,0.721682266456067,0.703274372929708,0.73684686518358,2.13703579171954
44,2.25418518949779,2.25448227089487,2.24958016604346,0.769873810893997,1.64397897860375,0.702341216803862,0.754984553487219,0.735577677223817,0.770756079515502,2.23950846712362
46,2.35752201534175,2.35780867265002,2.35261810729663,0.80371443741974,1.71894652433584,0.733804013757837,0.788340095759983,0.767936477714881,0.804722609683389,2.34221321694882
48,2.46109838875067,2.46137516686372,2.45590015186771,0.837608110971603,1.79395590151025,0.765298709833141,0.82174505513028,0.800346531218354,0.838742508762834,2.44515661056554
50,2.56492132184658,2.56518873361528,2.55943313241868,0.871550918458392,1.8690086482884,0.796823393024445,0.855196161951636,0.832804197726751,0.872812387898302,2.54834574284848
52,2.66899828600424,2.66925681289284,2.66322436772739,0.905539494513361,1.94410634481089,0.828376500723321,0.888690633546974,0.865306355919716,0.906929343444661,2.65178816034241
54,2.77333715207736,2.77358724526688,2.76728159989837,0.939570945105134,2.01925060739491,0.859956759771116,0.922226104721526,0.897850330570896,0.941090892881154,2.7554918022416
56,2.8779461424039,2.87818822417472,2.87161294373773,0.973642782217472,2.09444308396641,0.891563138374386,0.955800568797945,0.93043383055472,0.975294919086795,2.8594649530768
58,2.98283379217913,2.98306825745558,2.97622684583187,1.00775286818486,2.16968545044783,0.923194807273825,0.98941232768022,0.963054896073205,1.00953962222115,2.96371620470999
60,3.08800891832574,3.08823613629409,3.08113205140439,1.04189936832945,2.24497940789612,0.954851108183159,1.02305994958358,0.995711853791844,1.04382347833869,3.06825442576702
62,3.19348059439856,3.19370091013584,3.18633757744716,1.07608071066587,2.32032668022892,0.98653152797867,1.05674223322995,1.02840327869913,1.07814520386683,3.17308873704654
64,3.29925813037388,3.2994718664485,3.29185269096242,1.11029555159614,2.39572901242278,1.01823567746972,1.09045817748066,1.06112796165687,1.11250372513864,3.27822849176795
66,3.40535105641952,3.40555851443968,3.39768689136322,1.14454274666393,2.47118816908643,1.04996327383987,1.12420695553328,1.09388488175178,1.14689815225558,3.38368325975194
68,3.51176910993528,3.51197057202102,3.50384989631514,1.17882132557889,2.54670593333925,1.08171412605026,1.15798789294953,1.12667318269562,1.18132775664589,3.48946281482821
70,3.61852222527826,3.61871795545567,3.61035163040509,1.21313047084292,2.62228410593676,1.11348812264332,1.191800448902,1.15949215263929,1.21579195177095,3.59557712489055
72,3.72562052572644,3.72581077123163,3.71720221617382,1.2474694994192,2.69792450459981,1.14528522150834,1.22564420012869,1.19234120686666,1.25029027651199,3.70203634415543
74,3.83307431730584,3.83325930980403,3.82441196712771,1.281837846973,2.77362896351079,1.17710544125283,1.2595188271692,1.22521987292423,1.28482238083849,3.80885080725344
76,3.9408940841877,3.94107404090476,3.93199138241441,1.31623505429311,2.8493993329496,1.2089488539004,1.29342410252954,1.25812777781224,1.31938801342204,3.91603102486232
78,4.04909048541279,4.04926561018621,4.03995114291466,1.35066075556105,2.92523747904628,1.24081557868597,1.32735988047844,1.29106463692424,1.35398701090956,4.02358768064121
80,4.15767435273816,4.15784483698446,4.14830210853114,1.38511466819556,3.00114528363234,1.27270577676626,1.36132608822955,1.3240302444748,1.38861928861516,4.13153162926813
82,4.26665668946089,4.26682271307297,4.25705531652026,1.41959658403846,3.07712464417574,1.30461964669344,1.39532271830331,1.35702446519583,1.4232848324273,4.23987389543048
84,4.37604867007157,4.37621040224428,4.36622198071585,1.45410636168793,3.15317747378784,1.33655742053259,1.42934982189486,1.39004722711633,1.45798369175816,4.34862567363185
86,4.4858616406378,4.48601924062726,4.47581349152824,1.48864391981523,3.22930570129229,1.36851936051971,1.4634075031039,1.42309851527148,1.49271597339011,4.45779832870897
88,4.59610711982656,4.59626073765344,4.58584141663719,1.52320923132627,3.30551127134827,1.40050575617878,1.49749591390331,1.45617836620956,1.52748183609482,4.56740339697805
90,4.70679680048621,4.70694657757831,4.69631750227602,1.55780231825159,3.38179614462072,1.43251692182912,1.53161524974416,1.48928686318688,1.56228148592052,4.6774525879244
92,4.81794255173547,4.81808862152307,4.80725367506473,1.5924232472646,3.45816229799279,1.46455319442551,1.56576574570962,1.5224241319553,1.59711517205746,4.78795778639078
94,4.929556421501,4.92969890996519,4.91866204432176,1.62707212574529,3.53461172481681,1.49661493168346,1.59994767314378,1.55559033706517,1.63198318320578,4.89893105520423
96,5.04165063946834,5.04178966564219,5.03055490481454,1.66174909831537,3.61114643519784,1.52870251044974,1.63416133669265,1.58878567861457,1.66688584438032,5.01038463820478
98,5.15423762040522,5.15437329684072,5.14294473991468,1.69645434378735,3.68776845630936,1.56081632528425,1.66840707170343,1.62201038938583,1.70182351409687,5.12233096364325
100,5.26732996783166,5.26746240102684,5.25584422511337,1.73118807246956,3.76447983273711,1.59295678722489,1.70268524193676,1.65526473232275,1.73679658189151,5.23478264791601
102,5.38094047801725,5.38106976881274,5.36926623189294,1.76595052378915,3.84128262684958,1.62512432271206,1.73699623755239,1.68854899830354,1.77180546613302,5.34775249962145
104,5.49508214427823,5.49520838821926,5.48322383190945,1.80074196418729,3.91817891919276,1.65731937265082,1.77134047333437,1.72186350417474,1.80685061209139,5.46125352391018
106,5.60976816156352,5.6098914492386,5.59773030148414,1.83556268525977,3.99517080890983,1.68954239159498,1.8057183871279,1.7552085910127,1.8419324902335,5.57529892712102
108,5.72501193132516,5.7251323486781,5.71279912639555,1.87041300210824,4.07226041418238,1.72179384703737,1.84013043846121,1.78858462258921,1.87705159471821,5.68990212169698
110,5.84082706664098,5.84094469525751,5.82844400693026,1.90529325188319,4.14944987269295,1.75407421879305,1.87457710733223,1.82199198401245,1.91220844206885,5.80507673134604
112,5.95722739761689,5.9573423149911,5.94467886323257,1.94020379249192,4.22674134211034,1.78638399846576,1.90905889314115,1.85543108052848,1.94740357000268,5.92083659648304
114,6.07422697702123,6.07433925680301,6.06151784089555,1.97514500145657,4.30413700059359,1.81872368898782,1.94357631375184,1.88890233646256,1.98263753640045,6.03719577989695
116,6.19184008618766,6.19194979841201,6.17897531682545,2.01011727490388,4.38163904731781,1.85109380422423,1.97812990466943,1.92240619428434,2.01791091840072,6.15416857268613
118,6.31008124115994,6.31018845245761,6.29706590536528,2.04512102667223,4.45924970301927,1.88349486863584,2.01272021831997,1.95594311378642,2.05322431160582,6.27176950043096
120,6.42896519908599,6.42906997288178,6.41580446466926,2.08015668752624,4.53697121056113,1.91592741699265,2.04734782342371,1.98951357136224,2.08857832938817,6.39001332961538
122,6.5485069648566,6.54860936155308,6.53520610333487,2.11522470446423,4.61480583551904,1.94839199413758,2.08201330445039,2.02311805937357,2.12397360228691,6.50891507429052
124,6.66872179801061,6.66882187515637,6.65528618730386,2.15032554011212,4.69275586678727,1.98088915478702,2.11671726115028,2.05675708559919,2.15941077748565,6.62849000300164
126,6.78962521986671,6.78972303231672,6.77606034699973,2.18545967219556,4.77082361720467,2.01341946337481,2.15146030815241,2.09043117275708,2.19489051836406,6.74875364594294
128,6.91123302094411,6.91132862100583,6.89754448476129,2.22062759307836,4.849011424203,2.04598349392765,2.18624307462461,2.12414085809245,2.23041350411645,6.86972180239591
130,7.03356126861541,7.03365470618632,7.01975478250991,2.25582980936764,4.92732165047401,2.07858182997238,2.22106620398944,2.15788669302549,2.26598042943105,6.9914105484028
132,7.15662631505299,7.15671763774952,7.14270770972257,2.29106684157486,5.00575668466068,2.11121506447461,2.25593035369096,2.19166924285504,2.3015920042252,7.11383624472921
134,7.28044480543372,7.28053405870997,7.26642003165875,2.3263392238309,5.08431894206924,2.14388379980089,2.29083619500937,2.22548908651166,2.33724895343185,7.23701554508602
136,7.4050336864222,7.40512091368183,7.39090881788416,2.36164750364655,5.16301086540314,2.17658864770838,2.32578441291764,2.25934681635715,2.37295201683248,7.36096540462689
138,7.5304102149536,7.53049545765382,7.51619145108563,2.3969922417214,5.24183492552215,2.20933022935567,2.36077570597884,2.2932430380266,2.40870194893417,7.48570308874642
140,7.65659196730573,7.65667526505568,7.6422856361904,2.43237401179021,5.32079362222405,2.24210917533661,2.39581078628028,2.32717837030922,2.4444995188866,7.61124618216664
142,7.78359684848214,7.78367823913253,7.76920940979379,2.46779340050985,5.39988948505142,2.27492612573264,2.43089037940222,2.36115344506633,2.48034551043718,7.73761259833202
144,7.9114431018996,7.91152262162955,7.89698114989953,2.50325100737941,5.4791250741236,2.30778173018615,2.46601522441909,2.39516890718359,2.51624072192035,7.86482058911025
146,8.04014931941482,8.04022700281074,8.02561958600358,2.53874744469493,5.5585029809954,2.34067664798988,2.50118607393012,2.42922541455326,2.55218596628116,7.9928887548311
148,8.16973445167814,8.16981033180924,8.15514380950786,2.57428333753536,5.63802582954276,2.37361154819569,2.5364036941208,2.46332363808945,2.58818207112931,8.1218360546514
150,8.30021781884558,8.30029192733428,8.28557328449594,2.60985932377493,5.71769627687637,2.40658710973855,2.57166886484865,2.49746426176854,2.62422987882304,8.25168181727858
152,8.43161912163778,8.43169148872468,8.41692785886332,2.64547605412762,5.7975170142845,2.4396040215766,2.606982379758,2.53164798269918,2.66033024658143,8.38244575203971
154,8.56395845279001,8.5640291073966,8.54922777583826,2.68113419221343,5.87749076820645,2.47266298284683,2.64234504641749,2.56587551121582,2.69648404662298,8.51414796034301
156,8.69725630887754,8.69732527866399,8.68249368588746,2.71683441465338,5.95762030123623,2.50576470303686,2.67775768648261,2.60014757099836,2.73269216633165,8.64680894751323
158,8.83153360254931,8.83160091396901,8.81674665902812,2.75257741118561,6.03790841315991,2.53890990216988,2.71322113588107,2.63446489921458,2.76895550844634,8.78044963503426
160,8.96681167518361,8.96687735353417,8.95200819757316,2.78836388480726,6.11835794202594,2.57209931100494,2.7487362450213,2.66882824668501,2.80527499127635,8.9150913732163
162,9.10311230996763,9.10317637943976,9.08830024929769,2.82419455193729,6.19897176525094,2.60533367125255,2.78430387902219,2.70323837807227,2.84165154893964,9.05075595428401
164,9.2404577454443,9.2405202291666,9.22564522108282,2.86007014260098,6.27975280076078,2.63861373580223,2.8199249179653,2.73769607208901,2.8780861316249,9.18746562593296
166,9.37887068951326,9.3789316095948,9.36406599301448,2.89599140063807,6.36070400817139,2.67194026896724,2.85560025716825,2.77220212172982,2.91457970587692,9.32524310534034
168,9.51837433393161,9.51843371150204,9.50358593298852,2.9319590839284,6.44182839000713,2.70531404674072,2.89133080747869,2.80675733452213,2.95113325490419,9.46411159367504
170,9.65899236932227,9.6590502245707,9.64422891182738,2.96797396464253,6.5231289929612,2.73873585706858,2.92711749559053,2.84136253280028,2.98774777890993,9.60409479111554
172,9.80074900070874,9.80080535291754,9.78601931892777,3.00403682950875,6.60460890919754,2.77220650013562,2.96296126437991,2.87601855399727,3.02442429544474,9.74521691239344
174,9.9436689635981,9.94372383117753,9.92898207846075,3.04014848010426,6.68627127769872,2.8057267886668,2.99886307326362,2.91072625095952,3.06116383978333,9.88750270288669
176,10.0877775406495,10.0878309411694,10.073142666164,3.07630973316395,6.76811928565818,2.83929754824262,3.03482389857764,2.94548649228179,3.09796746532254,10.030977455297
178,10.2331005789345,10.2331525291528,10.218527126731,3.11252142091156,6.85015616992233,2.87291961763039,3.07084473397731,2.98030016266188,3.13483624400318,10.1756670269188
180,10.379664507818,10.3797150237101,10.3651620918238,3.1487843914101,6.93238521848104,2.90659384913175,3.10692659086052,3.01516816327802,3.17177126675529,10.3215978575321
182,10.5274963575034,10.5275454542875,10.5130747987569,3.18509950893527,7.01480977201191,2.94032110894402,3.14307049881071,3.05009141218512,3.20877364396627,10.4687969879549
184,10.676623778241,10.6766714704037,10.662293109854,3.22146765436796,7.09743322547878,2.97410227753907,3.17927750606477,3.08507084473571,3.24584450597407,10.6172920792627
186,10.8270750602556,10.8271213615738,10.81284553252,3.25788972560802,7.18025902978603,3.00793825006008,3.21554868000226,3.12010741402009,3.28298500358368,10.7671114327255
188,10.9788791544128,10.9789240779784,10.9647612400711,3.29436663801285,7.26329069349348,3.04182993673181,3.25188510765863,3.15520209132981,3.32019630860997,10.9182840104854
190,11.1320656936482,11.1321092518855,11.1180700933191,3.33089932485378,7.34653178459265,3.07577826329343,3.28828789626293,3.1903558666448,3.35747961444509,11.0708394569939
192,11.2866650152239,11.2867072199112,11.2728026630048,3.36748873780076,7.42998593234835,3.10978417144523,3.32475817379977,3.22556974914361,3.39483613665383,11.2248081212813
194,11.4427081837981,11.4427490460854,11.4289902530408,3.40413584742588,7.51365682920637,3.14384861931784,3.36129708959783,3.26084476773679,3.43226711359419,11.3802210800361
196,11.6002270153957,11.6002665458221,11.5866649246646,3.44084164373298,7.59754823277317,3.17797258195841,3.39790581494305,3.29618197162721,3.46977380706794,11.5371101615864
198,11.7592541023003,11.7592923108095,11.7458595215236,3.47760713671263,7.68166396786905,3.21215705183905,3.43458554372123,3.33158243089385,3.50735750299925,11.695507970804
200,11.9198228389012,11.9198597348571,11.9066076957199,3.51443335692178,7.76600792865793,3.24640303938477,3.4713374930869,3.36704723710385,3.54501951214324,11.8554479149618
202,12.0819674485296,12.0820030407306,12.0689439348545,3.55132135609125,7.85058408085721,3.28071157352578,3.50816290416301,3.40257750395171,3.58276117082598,12.0169642305844
204,12.24572301139,12.2457573080821,12.2329035901734,3.58827220775937,7.93539646403424,3.31508370226968,3.54506304276998,3.43817436792628,3.62058384171689,12.1800920113886
206,12.4111254935473,12.4111585024354,12.3985229057768,3.62528700793335,8.02044919398807,3.34952049329952,3.58203920018642,3.47383898900664,3.65848891463383,12.3448672372857
208,12.5782117771013,12.5782435053628,12.5658390490313,3.66236687578414,8.10574646522509,3.38402303459681,3.61909269394306,3.5095725513921,3.69647780738396,12.5113268045689
210,12.7470196915404,12.7470501458339,12.734890142162,3.69951295436765,8.19129255353125,3.41859243508807,3.65622486865033,3.54537626425888,3.7345519666401,12.6795085572789
212,12.917588046392,12.9176172328691,12.9057152951595,3.73672641138105,8.27709181864618,3.45322982532215,3.69343709686275,3.58125136255566,3.77271286885558,12.8494513198706
214,13.089956665157,13.0899845894699,13.0783546399745,3.77400843994865,8.36314870703969,3.48793635817162,3.73073077997745,3.61719910782806,3.8109620212173,13.0211949311602
216,13.2641664206764,13.2641930879873,13.2528493661617,3.81136025944694,8.44946775480474,3.52271320956715,3.76810734917546,3.65322078908366,3.84930096264107,13.1947802797077
218,13.4402592719239,13.4402846869124,13.4292417579557,3.84878311636505,8.5360535906635,3.55756157926137,3.80556826640027,3.68931772369355,3.88773126480942,13.3702493406247
220,13.6182783023217,13.6183024691928,13.6075752328891,3.88627828519894,8.62291093909462,3.59248269162318,3.84311502537967,3.72549125833108,3.92625453325319,13.5476452139077
222,13.7982677597016,13.7982906821912,13.7878943820587,3.92384706938862,8.71004462359203,3.62747779646953,3.88074915269234,3.7617427699545,3.96487240848221,13.7270121644135
224,13.9802730978775,13.9802947792588,13.9702450120257,3.96149080229863,8.79745957005411,3.66254816992978,3.91847220887979,3.79807366683109,4.00358656716189,13.9083956634506
226,14.1643410200502,14.1643614631387,14.1546741885576,3.99921084823594,8.88516081031796,3.69769511534711,3.95628578960765,3.83448538960724,4.04239872334499,14.0918424322023
228,14.3505195240252,14.3505387311835,14.341230282198,4.03700860351828,8.9731534858376,3.73291996422192,3.99419152687665,3.87097941242422,4.08131062975295,14.2774004869623
230,14.5388579493807,14.5388759225226,14.5299630158018,4.0748854975882,9.06144285152036,3.7682240771915,4.03219109028805,3.90755724408583,4.12032407911761,14.4651191863227
232,14.7294070266971,14.7294237672919,14.7209235141514,4.11284299417549,9.15003427972597,3.80360884505588,4.07028618836308,3.94422042927501,4.15944090557841,14.6550492804243
234,14.9222189289164,14.9222344379903,14.9141643557118,4.15088259251458,9.23893326443711,3.83907568984783,4.10847856992392,3.98097054982707,4.19866298614505,14.8472429623359
236,15.1173473249942,15.117361603134,15.1097396267056,4.18900582861399,9.32814542561108,3.87462606594873,4.14677002553281,4.01780922605912,4.23799224222229,15.0417539217292
238,15.3148474358859,15.3148604832404,15.3077049775354,4.22721427658513,9.41767651371983,3.91026146125666,4.18516238899813,4.05473811815946,4.27743064120555,15.2386374008886
240,15.5147760930723,15.5147879093539,15.508117681764,4.26550955003148,9.50753241449172,3.94598339840379,4.22365753894768,4.09175892764047,4.31698019814684,15.4379502532586
242,15.7171917996969,15.7172023841818,15.7110366977313,4.30389330349897,9.59771915386196,3.98179343603087,4.26225740047279,4.128873398857,4.35664297749706,15.6397510046082
244,15.9221547945217,15.9221641460513,15.91652273301,4.3423672339988,9.68824290314705,4.01769317011873,4.30096394685005,4.16608332059586,4.39642109492862,15.8440999170124
246,16.1297271187153,16.1297352356948,16.1246383117143,4.38093308259177,9.77910998444668,4.05368423538023,4.33977920133711,4.20339052773618,4.4363167192393,16.0510590556659
248,16.3399726858558,16.3399795662546,16.335447845049,4.41959263605698,9.87032687630067,4.08976830671741,4.37870523905895,4.24079690299086,4.47633207434808,16.260692358917
250,16.5529573550444,16.552962996394,16.5490177049983,4.45834772862982,9.96190021959526,4.12594710074495,4.41774418897517,4.27830437872576,4.51646944138063,16.4730657114088
252,16.7687490075506,16.7687534069432,16.7654163015646,4.49720024382942,10.0538368237495,4.1622223773859,4.45689823594414,4.31591493886725,4.55673116085457,16.6882470207565
254,16.9874176270158,16.9874207811014,16.9847141636033,4.53615211636499,10.1461436731871,4.19859594154179,4.49616962288326,4.35363062089835,4.59711963496734,16.9063062977833
256,17.2090353835054,17.20903728849,17.2069840235306,4.57520533414077,10.2388279341133,4.23506964484192,4.53556065303171,4.39145351795184,4.6376373299938,17.1273157406067
258,17.4336767215721,17.4336773732138,17.4323009060755,4.6143619403559,10.3318969616129,4.2716453874785,4.57507369232415,4.42938578100412,4.67828677879821,17.3513498227376
260,17.6614184525952,17.6614178461996,17.6607422213411,4.65362403570319,10.4253583070884,4.30832512012588,4.61471117187588,4.46742962117426,4.71907058346795,17.578485385456
262,17.8923398516178,17.892337982035,17.8923878623993,4.69299378067894,10.5192197260566,4.34511084595826,4.65447559059306,4.50558731213685,4.75999141807634,17.8088017346894
264,18.1265227589238,18.1265196205419,18.127320307662,4.73247339800353,10.6134891863234,4.38200462276218,4.69436951790772,4.54386119265272,4.80105203157986,18.0423807426278
266,18.3640516867008,18.3640472734413,18.3656247283787,4.77206517516859,10.7081748765633,4.41900856515621,4.73439559665122,4.58225366922678,4.84225525086051,18.2793069544332
268,18.6050139310014,18.6050082363122,18.6073891014733,4.81177146710314,10.8032852153204,4.45612484691817,4.77455654606995,4.62076721889766,4.88360398391913,18.5196677002431
270,18.8494996893427,18.8494927061921,18.852704328064,4.85159469898297,10.8988288604599,4.4933557034345,4.81485516499289,4.65940439216809,4.92510122322935,18.7635532128194
272,19.0976021843279,19.0975939051967,19.1016643580512,4.89153736917688,10.9948147190985,4.53070343426699,4.855294335161,4.69816781608603,4.96675004926352,19.0110567512191
274,19.3494177935652,19.3494082104387,19.3543663210542,4.93160205234707,11.0912519580359,4.56817040585646,4.89587702472635,4.73706019748221,5.00855363419686,19.2622747307653
276,19.605046186324,19.6050352906836,19.6109106641351,4.97179140270964,11.1881500147242,4.605759054364,4.93660629193244,4.77608432637565,5.0505152458047,19.5173068597593
278,19.8645904673526,19.8645782501662,19.8714012967433,5.01210815746833,11.2855186088051,4.64347188865776,4.97748528898678,4.81524307955815,5.0926382515622,19.7762562833559
280,20.128157328241,20.1281437799524,20.1359457432615,5.05255514042094,11.3833677542506,4.68131149346026,5.01851726613643,4.85453942436619,5.13492612295975,20.0392297349866
282,20.3958572068251,20.3958423173444,20.4046553036576,5.09313526576914,11.4817077721418,4.71928053265979,5.05970557596062,4.89397642265356,5.17738244004685,20.3063376958294
284,20.6678044551429,20.6677882138341,20.6776452227563,5.13385154212138,11.5805493041296,4.75738175280052,5.10105367789175,4.93355723497727,5.22001089621942,20.5776945628311
286,20.9441175164872,20.9440999121558,20.9550348686752,5.1747070767217,11.6799033266191,4.79561798675886,5.14256514298281,4.97328512500948,5.26281530326568,20.8534188258322
288,21.2249191121257,21.2249001330062,21.2369479210085,5.21570507990176,11.7797811657219,4.83399215762108,5.18424365893215,5.01316346418956,5.30579959668604,21.133633254362
290,21.5103364382689,21.5103160720103,21.523512569335,5.25684886978199,11.8801945130279,4.87250728277552,5.22609303538601,5.05319573663385,5.34896784130684,21.4184650946861
292,21.800501374064,21.800479607715,21.8148617228394,5.29814187723823,11.9811554422502,4.91116647822772,5.26811720953631,5.09338554431729,5.39232423720518,21.708046277883
294,22.0955507011953,22.0955275211889,22.1111332316332,5.33958765113447,12.0826764267944,4.94997296316079,5.31032025203031,5.13373661254523,5.4358731259645,22.002513639534
296,22.3956263359572,22.3956017280934,22.4124701206421,5.38118986386831,12.1847703583248,4.98893006475256,5.35270637321473,5.17425279573572,5.47961899728562,22.3020091518892
298,22.700875574627,22.7008495240555,22.7190208369004,5.42295231721896,12.2874505663812,5.02804122326527,5.39527992973914,5.21493808353264,5.52356649597413,22.6066801693388
300,23.0114513529506,23.0114238441517,23.0309395110674,5.46487894854241,12.390730839124,5.06730999743338,5.43804543153665,5.25579660727028,5.56772042933128,22.916679688003
302,23.3275125208277,23.3274835375921,23.348386234263,5.50697383732738,12.4946254452871,5.10674007015849,5.48100754921305,5.29683264681676,5.61208577497396,23.2321666205288
304,23.6492241331658,23.6491936585743,23.6715273511967,5.54924121212606,12.5991491574155,5.14633525454478,5.5241711218703,5.33805063781805,5.6566676891164,23.5533060870596
306,23.9767577579737,23.9767257743742,24.0005357706744,5.59168545791284,12.7043172764771,5.18609950028955,5.56754116539547,5.37945517937407,5.70147151534168,23.8802697234537
308,24.3102918030657,24.3102582920495,24.3355912948588,5.63431112387493,12.8101456579488,5.22603690045549,5.61112288124436,5.42105104217417,5.74650279389952,24.2132360081186
310,24.6500118624679,24.6499768048445,24.6768809683872,5.67712293167707,12.9166507394783,5.26615169865949,5.65492166576016,5.46284317712711,5.79176727156891,24.5523906085585
312,24.9961110842141,24.9960744599856,25.0245994490475,5.72012578423577,13.0238495702382,5.30644829669123,5.69894312006182,5.50483672451907,5.8372709121225,24.8979267493164
314,25.3487905608425,25.3487523491744,25.3789494013291,5.76332477503076,13.1317598420911,5.3469312626136,5.74319306054429,5.54703702373964,5.8830199074406,25.2500456026287
316,25.70825974428,25.7082199234732,25.7401419145569,5.80672519800794,13.2403999226915,5.38760533936039,5.78767753003355,5.58944962361466,5.9290206893162,25.6089567034765
318,26.0747368871081,26.074695434565,26.1083969476104,5.85033255809628,13.3497888906846,5.42847545388255,5.83240280964875,5.63208029339094,5.97527994200882,25.9748783910269
320,26.4484495119417,26.4484064041354,26.4839438019763,5.89415258241202,13.4599465731434,5.46954672687455,5.87737543142162,5.67493503442754,6.02180461559879,26.348038278205
322,26.8296349111529,26.8295901235905,26.8670216253847,5.93819123217196,13.5708935854167,5.51082448313246,5.92260219172816,5.71802009263677,6.06860194020244,26.7286737516127
324,27.2185406792937,27.2184941864796,27.2578799483993,5.98245471539023,13.6826513735732,5.55231426258092,5.96809016559817,5.76134197173925,6.11567944111531,27.1170325041708
326,27.6154252806242,27.615377056021,27.6567792563872,6.026949500419,13.7952422596433,5.59402183203587,6.01384672197039,5.80490744739582,6.16304495495503,27.513373102872
328,28.0205586545495,28.0205086705356,28.0639915996974,6.07168233038303,13.9086894898698,5.63595319774287,6.05987953996189,5.84872358227715,6.21070664687791,27.917965594463
330,28.4342228620346,28.4341710898604,28.4798012451319,6.1166602385929,14.0230172862165,5.67811461876754,6.10619662623853,5.89279774215752,6.25867302896195,28.3310921521182
332,28.8567127759979,28.8566591857386,28.904505371747,6.16189056501232,14.1382509013743,5.72051262129794,6.15280633356847,5.9371376131003,6.30695297983832,28.753047766111
334,29.2883368196062,29.2882813801121,29.338414814927,6.20738097386221,14.2544166775719,5.76315401393019,6.19971738065686,5.98175121983472,6.35555576568128,29.1841409824066
336,29.7294177559944,29.729360434839,29.7818548622838,6.2531394724484,14.3715421094797,5.80604590402706,6.24693887336699,6.0266469454137,6.40449106266308,29.6246946926987
338,30.1802935340297,30.1802342974518,30.2351661060444,6.29917443132958,14.4896559115575,5.8491957152245,6.29448032743828,6.07183355226305,6.45376898099423,30.0750469805116
340,30.6413181944146,30.6412570072609,30.6987053562442,6.34549460592219,14.6087880902114,5.8926112062006,6.34235169283252,6.11732020473409,6.50340009068447,30.5355520276717
342,31.1128628415324,31.1127996671929,31.172846620183,6.39210915966786,14.7289700211644,5.93630049079178,6.39056337983702,6.16311649328909,6.55339544916392,31.0065810865398
344,31.5953166865183,31.5952514868599,31.6579821536588,6.43902768890521,14.8502345324937,5.98027205958709,6.43912628708591,6.20923246046202,6.60376663093384,31.4885235235042
346,32.0890881678015,32.0890209030964,32.1545235902833,6.48626024958115,14.9726159938197,6.02453480312402,6.48805183165482,6.25567862873974,6.65452575940882,31.9817879399722
348,32.5946061557683,32.5945367846176,32.6629031555742,6.53381738596963,15.0961504121856,6.06909803682632,6.53735198141898,6.30246603054276,6.70568554115673,32.486803377517
350,33.1123212491575,33.1122497284109,33.1835749734994,6.5817101615772,15.2208755352243,6.11397152783286,6.58703928986936,6.34960624048339,6.75725930273753,33.0040206147956
352,33.6427071714452,33.6426334561145,33.7170164737933,6.62995019242992,15.3468309622669,6.1591655239045,6.63712693361522,6.39711141010906,6.8092610303832,33.5339135644944
354,34.1862622761791,34.1861863193461,34.2637299090743,6.67854968295316,15.4740582641129,6.20469078457088,6.68762875280773,6.44499430535947,6.86170541277016,34.0769807792694
356,34.7435111715003,34.7434329242187,34.8242439920841,6.72752146469873,15.6026011122718,6.25055861475338,6.73855929476499,6.49326834698545,6.91460788717902,34.6337470769192
358,35.315006474868,35.3149258860587,35.3991156641488,6.77687903816587,15.7325054185438,6.29678090107246,6.7899338610903,6.54194765420518,6.96798468934628,35.2047652958179
360,35.901330710357,35.9012477266962,35.9889320073291,6.8266366180272,15.8638194859387,6.34337015110961,6.84176855861727,6.59104709190869,7.02185290736943,35.7906181929745
362,36.5030983624037,36.5030129282033,36.5943123142432,6.87680918207365,15.9965941720105,6.39033953589904,6.89408035455061,6.64058232174846,7.07623054004845,36.3919204986042
364,37.1209581008438,37.1208701579223,37.2159103305223,6.92741252424782,16.1308830658173,6.43770293596163,6.94688713620701,6.69056985749349,7.13113656009563,37.0093211420607
366,37.7555951947102,37.7555046822569,37.8544166875059,6.97846331217035,16.266742679867,6.48547499124792,7.00020777582208,6.74102712507749,7.18659098270076,37.6435056666062
